,0,0
0,27.911485231532367,1_001_1_01_NN.bmp
1,32.26287377477733,1_001_1_02_EH.bmp
2,28.217543651633513,1_001_1_03_EA.bmp
3,27.24369869582913,1_001_1_04_ES.bmp
4,28.68186101532674,1_001_1_05_ESp.bmp
5,30.22229510398782,1_001_1_06_AEC.bmp
6,30.875575320846128,1_001_1_07_AOM.bmp
7,27.390057860505106,1_001_1_08_PU.bmp
8,24.854024464177634,1_001_1_09_PD.bmp
9,30.753995506495045,1_001_1_10_PL.bmp
10,27.744666002220555,1_001_1_11_PR.bmp
11,32.46321955343695,1_001_1_12_OOG.bmp
12,29.601974750401936,1_001_1_13_OSG.bmp
13,26.5889165603736,1_001_1_14_OH.bmp
14,29.787285184922055,1_001_1_15_OHE.bmp
15,30.451958985879685,1_001_1_16_OHM.bmp
16,31.209189947679768,1_001_1_17_LLU.bmp
17,27.19330103744379,1_001_1_18_LLR.bmp
18,25.328527839781138,1_001_1_19_LLL.bmp
19,30.290350455990705,1_001_1_20_LD.bmp
20,29.82254872042768,1_001_1_21_LR.bmp
21,28.157649662973903,1_002_1_01_NN.bmp
22,28.37367888509788,1_002_1_02_EH.bmp
23,31.6952177034403,1_002_1_03_EA.bmp
24,26.543189023270926,1_002_1_04_ES.bmp
25,29.342065131361462,1_002_1_05_ESp.bmp
26,29.78755383067717,1_002_1_06_AEC.bmp
27,29.44466857588337,1_002_1_07_AOM.bmp
28,29.260846569877373,1_002_1_08_PU.bmp
29,30.37386878417231,1_002_1_09_PD.bmp
30,28.318123579385265,1_002_1_10_PL.bmp
31,29.999154179016653,1_002_1_11_PR.bmp
32,26.13686753808444,1_002_1_12_OOG.bmp
33,30.10434530245657,1_002_1_13_OSG.bmp
34,30.232488889862022,1_002_1_14_OH.bmp
35,27.35918607301582,1_002_1_15_OHE.bmp
36,32.12216317813665,1_002_1_16_OHM.bmp
37,27.484966433408225,1_002_1_17_LLU.bmp
38,28.488040087896813,1_002_1_18_LLR.bmp
39,29.140651277504205,1_002_1_19_LLL.bmp
40,28.674812730172317,1_002_1_20_LD.bmp
41,31.734304723448567,1_002_1_21_LR.bmp
42,31.102290740831897,1_021_1_01_NN.bmp
43,31.23090209636731,1_021_1_02_EH.bmp
44,30.767842946845928,1_021_1_03_EA.bmp
45,28.801277560518123,1_021_1_04_ES.bmp
46,29.347617909699903,1_021_1_05_ESp.bmp
47,29.655982665122167,1_021_1_06_AEC.bmp
48,30.46435963786078,1_021_1_07_AOM.bmp
49,30.258605212007588,1_021_1_08_PU.bmp
50,30.54816802015061,1_021_1_09_PD.bmp
51,25.341626384868444,1_021_1_10_PL.bmp
52,28.70285356979906,1_021_1_11_PR.bmp
53,32.53138266748657,1_021_1_12_OOG.bmp
54,32.45015005007054,1_021_1_13_OSG.bmp
55,25.26047807312276,1_021_1_14_OH.bmp
56,29.506862336966854,1_021_1_15_OHE.bmp
57,29.80887248172719,1_021_1_16_OHM.bmp
58,29.198365768027955,1_021_1_17_LLU.bmp
59,30.069081527092358,1_021_1_18_LLR.bmp
60,29.607640285102246,1_021_1_19_LLL.bmp
61,28.23969328131716,1_021_1_20_LD.bmp
62,29.11469065582829,1_021_1_21_LR.bmp
63,32.5115763517406,1_031_1_01_NN.bmp
64,29.5057841242905,1_031_1_02_EH.bmp
65,32.031831845151814,1_031_1_03_EA.bmp
66,27.6107839518448,1_031_1_04_ES.bmp
67,26.877897320788957,1_031_1_05_ESp.bmp
68,31.21206775148778,1_031_1_06_AEC.bmp
69,24.996853605190744,1_031_1_07_AOM.bmp
70,27.838451825097074,1_031_1_08_PU.bmp
71,29.616754902460226,1_031_1_09_PD.bmp
72,29.619574334230837,1_031_1_10_PL.bmp
73,29.761294942381028,1_031_1_11_PR.bmp
74,27.635463581360757,1_031_1_12_OOG.bmp
75,28.683918615446515,1_031_1_13_OSG.bmp
76,31.266424033407706,1_031_1_14_OH.bmp
77,28.037742509206083,1_031_1_15_OHE.bmp
78,32.75528196231556,1_031_1_16_OHM.bmp
79,30.419945341054753,1_031_1_17_LLU.bmp
80,30.919893002418174,1_031_1_18_LLR.bmp
81,27.805396975754334,1_031_1_19_LLL.bmp
82,30.46359677621134,1_031_1_20_LD.bmp
83,29.333929565434506,1_031_1_21_LR.bmp
84,28.445103817282707,1_036_1_01_NN.bmp
85,30.191692390767642,1_036_1_02_EH.bmp
86,28.84658597730422,1_036_1_03_EA.bmp
87,30.18721930144747,1_036_1_04_ES.bmp
88,29.057393113874312,1_036_1_05_ESp.bmp
89,31.811305729244474,1_036_1_06_AEC.bmp
90,28.53108556599689,1_036_1_07_AOM.bmp
91,29.296593566508523,1_036_1_08_PU.bmp
92,28.949265412063554,1_036_1_09_PD.bmp
93,26.428692110067278,1_036_1_10_PL.bmp
94,30.040508792039425,1_036_1_11_PR.bmp
95,31.488650421812086,1_036_1_12_OOG.bmp
96,26.978097317388322,1_036_1_13_OSG.bmp
97,30.20436981599431,1_036_1_14_OH.bmp
98,29.613562027982027,1_036_1_15_OHE.bmp
99,27.260320811247787,1_036_1_16_OHM.bmp
100,32.024789949612995,1_036_1_17_LLU.bmp
101,29.412470049986112,1_036_1_18_LLR.bmp
102,30.561535861665334,1_036_1_19_LLL.bmp
103,28.881595906398324,1_036_1_20_LD.bmp
104,26.91720624134147,1_036_1_21_LR.bmp
