,0,0
0,0.1154467005977721,1_001_1_01_NN.bmp
1,0.10523691818856758,1_001_1_02_EH.bmp
2,0.09782524633688529,1_001_1_03_EA.bmp
3,0.11580617759562899,1_001_1_04_ES.bmp
4,0.10576516683132595,1_001_1_05_ESp.bmp
5,0.09523099646721919,1_001_1_06_AEC.bmp
6,0.07493089254624487,1_001_1_07_AOM.bmp
7,0.07860766614171118,1_001_1_08_PU.bmp
8,0.09250908910765195,1_001_1_09_PD.bmp
9,0.11292166314547562,1_001_1_10_PL.bmp
10,0.10694034808905523,1_001_1_11_PR.bmp
11,0.0957449314452619,1_001_1_12_OOG.bmp
12,0.12214452165728357,1_001_1_13_OSG.bmp
13,0.1152400780019035,1_001_1_14_OH.bmp
14,0.10275487250456469,1_001_1_15_OHE.bmp
15,0.07570716547518541,1_001_1_16_OHM.bmp
16,0.0784594032732103,1_001_1_17_LLU.bmp
17,0.10234942717489234,1_001_1_18_LLR.bmp
18,0.11817096684044652,1_001_1_19_LLL.bmp
19,0.06807912220662703,1_001_1_20_LD.bmp
20,0.11060302831214013,1_001_1_21_LR.bmp
21,0.10280918557155165,1_002_1_01_NN.bmp
22,0.10669765726460748,1_002_1_02_EH.bmp
23,0.09389219887317278,1_002_1_03_EA.bmp
24,0.08483471373641466,1_002_1_04_ES.bmp
25,0.11767742368979171,1_002_1_05_ESp.bmp
26,0.08996927125223673,1_002_1_06_AEC.bmp
27,0.10641802765004174,1_002_1_07_AOM.bmp
28,0.09688923552795636,1_002_1_08_PU.bmp
29,0.08526282738870075,1_002_1_09_PD.bmp
30,0.10331628494884045,1_002_1_10_PL.bmp
31,0.08432712326645024,1_002_1_11_PR.bmp
32,0.12242736985329677,1_002_1_12_OOG.bmp
33,0.08217253417326702,1_002_1_13_OSG.bmp
34,0.11477270573785257,1_002_1_14_OH.bmp
35,0.10720492937339726,1_002_1_15_OHE.bmp
36,0.07576122407295854,1_002_1_16_OHM.bmp
37,0.1096528967109086,1_002_1_17_LLU.bmp
38,0.09556899495536851,1_002_1_18_LLR.bmp
39,0.09942805159935726,1_002_1_19_LLL.bmp
40,0.10837677775051967,1_002_1_20_LD.bmp
41,0.11053512598017619,1_002_1_21_LR.bmp
42,0.10200965066266966,1_021_1_01_NN.bmp
43,0.0889678900652612,1_021_1_02_EH.bmp
44,0.10316216679641775,1_021_1_03_EA.bmp
45,0.0777494101504028,1_021_1_04_ES.bmp
46,0.09750316758129929,1_021_1_05_ESp.bmp
47,0.07437899662863151,1_021_1_06_AEC.bmp
48,0.13308781458183305,1_021_1_07_AOM.bmp
49,0.08083427467226977,1_021_1_08_PU.bmp
50,0.09950203332659195,1_021_1_09_PD.bmp
51,0.08845116029483109,1_021_1_10_PL.bmp
52,0.08120347558400125,1_021_1_11_PR.bmp
53,0.08325720860888676,1_021_1_12_OOG.bmp
54,0.11367035506029727,1_021_1_13_OSG.bmp
55,0.09201500092154141,1_021_1_14_OH.bmp
56,0.08985643312589363,1_021_1_15_OHE.bmp
57,0.10418835251794502,1_021_1_16_OHM.bmp
58,0.12863773122340638,1_021_1_17_LLU.bmp
59,0.12804698255049668,1_021_1_18_LLR.bmp
60,0.07730242689656057,1_021_1_19_LLL.bmp
61,0.10331187789681837,1_021_1_20_LD.bmp
62,0.12901951821713656,1_021_1_21_LR.bmp
63,0.08856427322709957,1_031_1_01_NN.bmp
64,0.08868131181665653,1_031_1_02_EH.bmp
65,0.09193189657376134,1_031_1_03_EA.bmp
66,0.07397848106345511,1_031_1_04_ES.bmp
67,0.11494050765631823,1_031_1_05_ESp.bmp
68,0.11471715682974706,1_031_1_06_AEC.bmp
69,0.11984987596971301,1_031_1_07_AOM.bmp
70,0.09181017113610211,1_031_1_08_PU.bmp
71,0.08301015455859252,1_031_1_09_PD.bmp
72,0.1099223119792872,1_031_1_10_PL.bmp
73,0.1253191426221932,1_031_1_11_PR.bmp
74,0.12147000736392782,1_031_1_12_OOG.bmp
75,0.11631953501600967,1_031_1_13_OSG.bmp
76,0.10098826687121475,1_031_1_14_OH.bmp
77,0.11495814007068988,1_031_1_15_OHE.bmp
78,0.09482160490515439,1_031_1_16_OHM.bmp
79,0.11371510786643035,1_031_1_17_LLU.bmp
80,0.08089655707307619,1_031_1_18_LLR.bmp
81,0.09710692131312351,1_031_1_19_LLL.bmp
82,0.11032465729970524,1_031_1_20_LD.bmp
83,0.09875749990075121,1_031_1_21_LR.bmp
84,0.11648022907480024,1_036_1_01_NN.bmp
85,0.11001780845364337,1_036_1_02_EH.bmp
86,0.09128584330270968,1_036_1_03_EA.bmp
87,0.09798180663703047,1_036_1_04_ES.bmp
88,0.07907146228576145,1_036_1_05_ESp.bmp
89,0.07180718129852345,1_036_1_06_AEC.bmp
90,0.10495546723146848,1_036_1_07_AOM.bmp
91,0.12521265983394234,1_036_1_08_PU.bmp
92,0.13272399306747965,1_036_1_09_PD.bmp
93,0.13100066716109426,1_036_1_10_PL.bmp
94,0.15717048015833607,1_036_1_11_PR.bmp
95,0.08872901790498387,1_036_1_12_OOG.bmp
96,0.1274146807983278,1_036_1_13_OSG.bmp
97,0.088097164618565,1_036_1_14_OH.bmp
98,0.10785541543595564,1_036_1_15_OHE.bmp
99,0.11260414022906112,1_036_1_16_OHM.bmp
100,0.11579405754171265,1_036_1_17_LLU.bmp
101,0.10526007803026399,1_036_1_18_LLR.bmp
102,0.11725020597917006,1_036_1_19_LLL.bmp
103,0.11947593093261938,1_036_1_20_LD.bmp
104,0.09612132518021037,1_036_1_21_LR.bmp
