,0,0
0,0.8280853288307541,1_001_1_01_NN.bmp
1,0.8885711156307767,1_001_1_02_EH.bmp
2,0.9085703557168998,1_001_1_03_EA.bmp
3,0.8966311198062116,1_001_1_04_ES.bmp
4,0.893516812664734,1_001_1_05_ESp.bmp
5,0.8721752478265057,1_001_1_06_AEC.bmp
6,0.9128964839875375,1_001_1_07_AOM.bmp
7,0.881832391552468,1_001_1_08_PU.bmp
8,0.9033912853701911,1_001_1_09_PD.bmp
9,0.9077907587891122,1_001_1_10_PL.bmp
10,0.7914856877561192,1_001_1_11_PR.bmp
11,0.9123705301609268,1_001_1_12_OOG.bmp
12,0.8991097200587235,1_001_1_13_OSG.bmp
13,0.8825174809819312,1_001_1_14_OH.bmp
14,0.8710109775409645,1_001_1_15_OHE.bmp
15,0.8378525603213893,1_001_1_16_OHM.bmp
16,0.8490333266450718,1_001_1_17_LLU.bmp
17,0.8495683498136393,1_001_1_18_LLR.bmp
18,0.8195550518453338,1_001_1_19_LLL.bmp
19,0.8619301929385688,1_001_1_20_LD.bmp
20,0.9157015102799047,1_001_1_21_LR.bmp
21,0.9070052460350077,1_002_1_01_NN.bmp
22,0.8601380082313516,1_002_1_02_EH.bmp
23,0.8848063099762173,1_002_1_03_EA.bmp
24,0.905243769856664,1_002_1_04_ES.bmp
25,0.9000126097372332,1_002_1_05_ESp.bmp
26,0.8592552060250609,1_002_1_06_AEC.bmp
27,0.8996051994640999,1_002_1_07_AOM.bmp
28,0.864417635500967,1_002_1_08_PU.bmp
29,0.9005445514161651,1_002_1_09_PD.bmp
30,0.8431889768366478,1_002_1_10_PL.bmp
31,0.8534387902601075,1_002_1_11_PR.bmp
32,0.8810249109573027,1_002_1_12_OOG.bmp
33,0.8891206465421279,1_002_1_13_OSG.bmp
34,0.8457569897079824,1_002_1_14_OH.bmp
35,0.8877650671340015,1_002_1_15_OHE.bmp
36,0.9266219249519677,1_002_1_16_OHM.bmp
37,0.9014381761701424,1_002_1_17_LLU.bmp
38,0.8964345689684343,1_002_1_18_LLR.bmp
39,0.9055525743776808,1_002_1_19_LLL.bmp
40,0.8603174613340807,1_002_1_20_LD.bmp
41,0.913425615119572,1_002_1_21_LR.bmp
42,0.9122390616023177,1_021_1_01_NN.bmp
43,0.9140483086794786,1_021_1_02_EH.bmp
44,0.8962611098667076,1_021_1_03_EA.bmp
45,0.8893866255231174,1_021_1_04_ES.bmp
46,0.9154479866358531,1_021_1_05_ESp.bmp
47,0.8863921167947573,1_021_1_06_AEC.bmp
48,0.8902533789058709,1_021_1_07_AOM.bmp
49,0.8875687306173492,1_021_1_08_PU.bmp
50,0.8848571551787439,1_021_1_09_PD.bmp
51,0.8470952984849397,1_021_1_10_PL.bmp
52,0.8874334368446839,1_021_1_11_PR.bmp
53,0.9164481800528508,1_021_1_12_OOG.bmp
54,0.8556220817626514,1_021_1_13_OSG.bmp
55,0.8843212494657158,1_021_1_14_OH.bmp
56,0.9007584858710556,1_021_1_15_OHE.bmp
57,0.938391304637805,1_021_1_16_OHM.bmp
58,0.8775059529401477,1_021_1_17_LLU.bmp
59,0.9071933267890985,1_021_1_18_LLR.bmp
60,0.8993252336131208,1_021_1_19_LLL.bmp
61,0.9012318706122553,1_021_1_20_LD.bmp
62,0.9105402521009743,1_021_1_21_LR.bmp
63,0.8854900592429511,1_031_1_01_NN.bmp
64,0.8895591651245318,1_031_1_02_EH.bmp
65,0.8635044395623857,1_031_1_03_EA.bmp
66,0.8735750158192418,1_031_1_04_ES.bmp
67,0.8797374556790598,1_031_1_05_ESp.bmp
68,0.8903034992579352,1_031_1_06_AEC.bmp
69,0.8415154986867457,1_031_1_07_AOM.bmp
70,0.8784589768772657,1_031_1_08_PU.bmp
71,0.9007851661437699,1_031_1_09_PD.bmp
72,0.9010146310447072,1_031_1_10_PL.bmp
73,0.9120588509784299,1_031_1_11_PR.bmp
74,0.8997097837220314,1_031_1_12_OOG.bmp
75,0.8211612730357781,1_031_1_13_OSG.bmp
76,0.9179178752595056,1_031_1_14_OH.bmp
77,0.8927588782226545,1_031_1_15_OHE.bmp
78,0.8914525029020965,1_031_1_16_OHM.bmp
79,0.898582212534043,1_031_1_17_LLU.bmp
80,0.899873550370847,1_031_1_18_LLR.bmp
81,0.8717439185245253,1_031_1_19_LLL.bmp
82,0.9110628804259526,1_031_1_20_LD.bmp
83,0.9110713451680017,1_031_1_21_LR.bmp
84,0.9016802684110001,1_036_1_01_NN.bmp
85,0.8845677641867346,1_036_1_02_EH.bmp
86,0.8770580889621998,1_036_1_03_EA.bmp
87,0.8886630161898168,1_036_1_04_ES.bmp
88,0.8899092375395683,1_036_1_05_ESp.bmp
89,0.8893347460673021,1_036_1_06_AEC.bmp
90,0.8797142184173258,1_036_1_07_AOM.bmp
91,0.8838745917215723,1_036_1_08_PU.bmp
92,0.8611837055050953,1_036_1_09_PD.bmp
93,0.8351219617522174,1_036_1_10_PL.bmp
94,0.8631650686279234,1_036_1_11_PR.bmp
95,0.8876741098743228,1_036_1_12_OOG.bmp
96,0.8345926210817409,1_036_1_13_OSG.bmp
97,0.8822164482695396,1_036_1_14_OH.bmp
98,0.8972895722779055,1_036_1_15_OHE.bmp
99,0.8408089338136306,1_036_1_16_OHM.bmp
100,0.8162785799387796,1_036_1_17_LLU.bmp
101,0.9314777960087357,1_036_1_18_LLR.bmp
102,0.8912144122222554,1_036_1_19_LLL.bmp
103,0.9012532296960607,1_036_1_20_LD.bmp
104,0.8795020087410519,1_036_1_21_LR.bmp
